,query_number,doc_number,score,pred_label
1789,1102400,49138,0.6596536,1
1800,1102400,311205,0.65780723,1
1812,1102400,469969,0.6540486,1
1794,1102400,215343,0.6522796,1
1806,1102400,414267,0.6509166,1
1790,1102400,81988,0.6503532,1
1793,1102400,185916,0.6474733,1
1804,1102400,380660,0.6431995,1
1786,1102400,13878,0.6425953,1
1807,1102400,419322,0.6413987,1
1810,1102400,441318,0.6377375,0
1791,1102400,175487,0.63265157,0
1801,1102400,330921,0.6286152,0
1809,1102400,436764,0.62424713,0
1788,1102400,21811,0.6180778,0
1799,1102400,284098,0.6143708,0
1802,1102400,357384,0.6116909,0
1784,1102400,4761,0.60896105,0
1785,1102400,13485,0.60730547,0
1803,1102400,377457,0.59796166,0
1795,1102400,217955,0.5944155,0
1792,1102400,175761,0.5940828,0
1805,1102400,385137,0.5936931,0
1797,1102400,231405,0.58722895,0
1811,1102400,466101,0.582786,0
1796,1102400,221900,0.5788065,0
1808,1102400,428852,0.5661188,0
1787,1102400,18115,0.56508553,0
1798,1102400,258490,0.522269,0
1759,1102390,162551,0.7176265,1
1767,1102390,343040,0.6978859,1
1766,1102390,316794,0.6917954,1
1752,1102390,15276,0.6911027,1
1775,1102390,433440,0.6873812,1
1765,1102390,271744,0.68680906,1
1773,1102390,385122,0.6822592,1
1780,1102390,466570,0.6808233,1
1756,1102390,123382,0.6778885,1
1761,1102390,238995,0.6765734,1
1755,1102390,91649,0.6715959,1
1754,1102390,73937,0.67128736,1
1758,1102390,144351,0.6665975,1
1760,1102390,232864,0.66608196,1
1770,1102390,355315,0.66463804,1
1781,1102390,482753,0.66426533,1
1774,1102390,410673,0.66387355,1
1772,1102390,358903,0.66130316,1
1757,1102390,132145,0.66106236,1
1768,1102390,350344,0.6603029,1
1783,1102390,498156,0.65368503,1
1763,1102390,245206,0.65365785,1
1769,1102390,353891,0.65354806,1
1771,1102390,356203,0.6481354,1
1764,1102390,264082,0.6477047,1
1779,1102390,459552,0.6447995,1
1762,1102390,243275,0.6430288,1
1778,1102390,456834,0.6367971,0
1782,1102390,483967,0.6142365,0
1753,1102390,54464,0.6116048,0
1777,1102390,456238,0.5993523,0
1776,1102390,434230,0.597107,0
1729,1102351,107923,0.6809502,1
1747,1102351,442794,0.6781645,1
1740,1102351,268515,0.6752636,1
1748,1102351,452906,0.6737324,1
1722,1102351,42794,0.6675685,1
1724,1102351,59204,0.66116774,1
1736,1102351,200990,0.6588635,1
1734,1102351,163730,0.65452474,1
1731,1102351,121340,0.64866155,1
1741,1102351,274349,0.6452868,1
1745,1102351,390871,0.64521646,1
1720,1102351,33216,0.6451645,1
1732,1102351,142953,0.6437471,1
1735,1102351,194953,0.6404828,1
1739,1102351,234706,0.64023167,1
1749,1102351,476145,0.6301882,0
1725,1102351,77803,0.623881,0
1730,1102351,111894,0.62372816,0
1751,1102351,489492,0.6224994,0
1746,1102351,411278,0.6158567,0
1737,1102351,215634,0.60590744,0
1743,1102351,332057,0.59931463,0
1750,1102351,489281,0.5946393,0
1744,1102351,371518,0.59427404,0
1723,1102351,47219,0.592417,0
1738,1102351,219052,0.5912587,0
1726,1102351,79658,0.5889333,0
1728,1102351,90735,0.58580816,0
1742,1102351,311073,0.5761865,0
1721,1102351,36748,0.5729463,0
1727,1102351,88990,0.559996,0
1733,1102351,147686,0.54637104,0
1692,1102335,70235,0.7097815,1
1704,1102335,293817,0.6815482,1
1701,1102335,256020,0.6687752,1
1693,1102335,71044,0.6613915,1
1711,1102335,411532,0.64884543,1
1709,1102335,380791,0.6476999,1
1719,1102335,501132,0.64352626,1
1694,1102335,83857,0.6348499,0
1695,1102335,93101,0.6286388,0
1699,1102335,227881,0.62863225,0
1715,1102335,433382,0.6215925,0
1712,1102335,412491,0.620009,0
1718,1102335,473163,0.6192184,0
1706,1102335,324180,0.61871135,0
1714,1102335,424411,0.6162671,0
1708,1102335,375373,0.6146788,0
1713,1102335,412879,0.6141798,0
1717,1102335,459921,0.61188704,0
1702,1102335,258175,0.61082494,0
1700,1102335,233844,0.6087257,0
1707,1102335,348649,0.6072269,0
1703,1102335,261302,0.60550636,0
1691,1102335,24810,0.59885997,0
1716,1102335,438714,0.5971437,0
1710,1102335,394051,0.5940865,0
1696,1102335,106840,0.5805984,0
1698,1102335,224205,0.5800144,0
1697,1102335,203615,0.57499677,0
1705,1102335,312088,0.55027634,0
1664,1102330,77654,0.6876216,1
1668,1102330,139511,0.68127805,1
1666,1102330,112269,0.6780766,1
1679,1102330,384231,0.67351043,1
1682,1102330,389169,0.664255,1
1686,1102330,439561,0.664255,1
1676,1102330,314778,0.65482223,1
1680,1102330,385510,0.6535586,1
1663,1102330,10661,0.65333927,1
1678,1102330,373996,0.65314835,1
1677,1102330,336573,0.65284115,1
1685,1102330,430456,0.65275913,1
1683,1102330,395750,0.64182204,1
1675,1102330,291413,0.6392654,0
1665,1102330,100945,0.6360751,0
1672,1102330,188302,0.6352012,0
1690,1102330,501104,0.6324934,0
1687,1102330,447087,0.6320666,0
1671,1102330,175575,0.62983286,0
1689,1102330,491471,0.6291544,0
1674,1102330,231567,0.62884927,0
1669,1102330,152794,0.6283818,0
1670,1102330,159445,0.6253837,0
1673,1102330,226543,0.6215977,0
1667,1102330,114482,0.6164638,0
1684,1102330,419158,0.6150235,0
1681,1102330,386919,0.61331135,0
1688,1102330,471268,0.57789564,0
1661,1102325,494010,0.6867024,1
1642,1102325,158517,0.6739046,1
1656,1102325,368710,0.6692987,1
1650,1102325,258534,0.6674102,1
1643,1102325,168242,0.665151,1
1638,1102325,66632,0.652865,1
1658,1102325,399406,0.6480456,1
1636,1102325,34259,0.6474254,1
1639,1102325,101021,0.6417939,1
1634,1102325,3579,0.6401175,1
1646,1102325,221118,0.6386047,0
1654,1102325,321351,0.63437825,0
1651,1102325,260456,0.632677,0
1645,1102325,195655,0.62726086,0
1640,1102325,118553,0.6257921,0
1641,1102325,136364,0.6256694,0
1655,1102325,325778,0.624825,0
1637,1102325,56717,0.62354916,0
1649,1102325,256577,0.6188384,0
1657,1102325,381641,0.617918,0
1647,1102325,237416,0.61722785,0
1652,1102325,292714,0.61556786,0
1659,1102325,445415,0.6151948,0
1660,1102325,454822,0.6145713,0
1635,1102325,22166,0.6099067,0
1662,1102325,497434,0.5923668,0
1653,1102325,305303,0.58610654,0
1648,1102325,243228,0.5640917,0
1644,1102325,170329,0.5143169,0
1608,1102300,39419,0.71068484,1
1630,1102300,448529,0.678941,1
1616,1102300,181534,0.66612613,1
1625,1102300,336089,0.6617453,1
1615,1102300,177111,0.6543818,1
1620,1102300,231504,0.6538467,1
1633,1102300,490516,0.65050244,1
1619,1102300,216648,0.6497316,1
1622,1102300,286470,0.6487336,1
1614,1102300,166223,0.6467225,1
1618,1102300,201796,0.64258474,1
1609,1102300,69593,0.6409022,1
1628,1102300,415934,0.6406394,1
1617,1102300,185717,0.6400314,1
1607,1102300,32124,0.6397967,0
1624,1102300,314971,0.6369784,0
1611,1102300,113115,0.63566643,0
1605,1102300,3150,0.63380516,0
1626,1102300,350570,0.6331349,0
1606,1102300,15660,0.63275534,0
1621,1102300,261531,0.6317821,0
1612,1102300,125407,0.62979853,0
1623,1102300,310243,0.62977165,0
1610,1102300,79267,0.6232016,0
1627,1102300,415042,0.6164149,0
1629,1102300,428176,0.60024226,0
1631,1102300,451401,0.5880479,0
1613,1102300,141625,0.57683843,0
1632,1102300,460082,0.54830897,0
1603,1102240,472102,0.6796314,1
1581,1102240,113778,0.67637855,1
1584,1102240,138490,0.6732871,1
1599,1102240,333613,0.6616676,1
1596,1102240,302930,0.6594686,1
1598,1102240,319898,0.6594686,1
1586,1102240,171346,0.65508294,1
1595,1102240,297022,0.65091294,1
1589,1102240,202728,0.6474873,1
1580,1102240,112360,0.64668095,1
1597,1102240,312236,0.6434215,1
1582,1102240,126200,0.64184856,1
1583,1102240,131382,0.64160615,1
1593,1102240,252202,0.631542,0
1601,1102240,382366,0.6308393,0
1579,1102240,81193,0.6297487,0
1585,1102240,155906,0.6247792,0
1594,1102240,281106,0.62398034,0
1602,1102240,384199,0.6199676,0
1577,1102240,14730,0.6066198,0
1604,1102240,489045,0.60466194,0
1600,1102240,360394,0.59795797,0
1578,1102240,17567,0.5949008,0
1592,1102240,239952,0.5947441,0
1590,1102240,213790,0.59210336,0
1576,1102240,5173,0.5905252,0
1587,1102240,178126,0.58179873,0
1591,1102240,224136,0.53814745,0
1588,1102240,194968,0.5270285,0
1550,1102206,49211,0.70534194,1
1571,1102206,430436,0.6903454,1
1565,1102206,339814,0.67248,1
1549,1102206,38855,0.6711563,1
1557,1102206,250307,0.6609905,1
1552,1102206,90278,0.6529057,1
1562,1102206,313591,0.6389677,0
1566,1102206,356338,0.6370982,0
1573,1102206,445742,0.6359003,0
1553,1102206,129529,0.6316682,0
1561,1102206,307187,0.63080657,0
1546,1102206,27174,0.62697536,0
1554,1102206,136999,0.6171724,0
1560,1102206,297479,0.60861117,0
1551,1102206,68247,0.6084516,0
1572,1102206,438008,0.6052046,0
1555,1102206,214606,0.60350996,0
1574,1102206,447307,0.5970395,0
1570,1102206,416773,0.5875606,0
1556,1102206,247454,0.5809998,0
1568,1102206,409347,0.5795281,0
1564,1102206,333740,0.5782127,0
1567,1102206,368032,0.57401985,0
1547,1102206,30358,0.57077307,0
1559,1102206,256359,0.56389695,0
1575,1102206,480625,0.55976444,0
1569,1102206,410960,0.53734607,0
1563,1102206,331035,0.5317171,0
1548,1102206,31199,0.5308783,0
1558,1102206,255853,0.44187453,0
1545,1102177,453683,0.72761226,1
1523,1102177,123469,0.7066648,1
1517,1102177,61483,0.69810677,1
1521,1102177,103412,0.6742955,1
1535,1102177,313038,0.6712962,1
1536,1102177,339290,0.64942336,1
1542,1102177,378654,0.644446,1
1544,1102177,450766,0.6413331,1
1537,1102177,339720,0.63993955,0
1543,1102177,416030,0.63460857,0
1525,1102177,179016,0.6342135,0
1526,1102177,184776,0.6247823,0
1531,1102177,247560,0.61781543,0
1532,1102177,288034,0.60490614,0
1533,1102177,290767,0.595885,0
1529,1102177,227957,0.59455496,0
1541,1102177,373805,0.59407914,0
1516,1102177,37291,0.59226984,0
1520,1102177,82574,0.57428133,0
1519,1102177,73422,0.5675134,0
1534,1102177,309221,0.55310386,0
1518,1102177,62378,0.53116447,0
1527,1102177,185475,0.52644163,0
1538,1102177,344399,0.5259797,0
1524,1102177,155783,0.508576,0
1522,1102177,111423,0.490255,0
1530,1102177,228907,0.48960745,0
1528,1102177,209048,0.48441598,0
1540,1102177,361035,0.4765764,0
1539,1102177,355740,0.4765044,0
1515,1102177,7859,0.4598248,0
1498,1102163,259027,0.7223905,1
1501,1102163,279095,0.70732355,1
1511,1102163,468296,0.7001659,1
1496,1102163,253927,0.6946673,1
1502,1102163,279455,0.6940769,1
1490,1102163,124983,0.6930407,1
1505,1102163,347130,0.69036204,1
1487,1102163,12599,0.690085,1
1492,1102163,169482,0.68617487,1
1489,1102163,103657,0.68227345,1
1493,1102163,188692,0.67993146,1
1494,1102163,204797,0.6797399,1
1491,1102163,159876,0.67262673,1
1495,1102163,210341,0.67150795,1
1513,1102163,484838,0.67072946,1
1497,1102163,258491,0.6704296,1
1500,1102163,264534,0.66974485,1
1514,1102163,496851,0.6683632,1
1512,1102163,481218,0.6655766,1
1503,1102163,308754,0.6621443,1
1506,1102163,369045,0.66103053,1
1510,1102163,436952,0.65802056,1
1509,1102163,433413,0.6578999,1
1499,1102163,262613,0.6499437,1
1508,1102163,428924,0.6286417,0
1507,1102163,390138,0.6253032,0
1488,1102163,70071,0.61996853,0
1504,1102163,336474,0.603205,0
1474,1102121,272058,0.6672226,1
1479,1102121,327106,0.6672226,1
1469,1102121,195968,0.65302205,1
1462,1102121,137271,0.6523867,1
1483,1102121,383092,0.6516859,1
1460,1102121,48186,0.6481071,1
1466,1102121,171527,0.6462231,1
1476,1102121,310724,0.64524436,1
1477,1102121,311683,0.641652,1
1461,1102121,133472,0.6402674,1
1472,1102121,253690,0.6381881,0
1467,1102121,177498,0.63629985,0
1473,1102121,259733,0.63503027,0
1480,1102121,334305,0.63081354,0
1481,1102121,337366,0.6264952,0
1485,1102121,441067,0.6152309,0
1471,1102121,206155,0.613453,0
1459,1102121,27923,0.6098049,0
1484,1102121,435457,0.60623497,0
1478,1102121,312214,0.60580206,0
1465,1102121,167763,0.6044272,0
1463,1102121,142195,0.5967907,0
1475,1102121,291371,0.5891074,0
1482,1102121,379983,0.58554345,0
1486,1102121,461743,0.57724017,0
1470,1102121,199505,0.55541074,0
1468,1102121,178367,0.5497279,0
1464,1102121,157917,0.5430219,0
1441,1102028,198696,0.6794753,1
1452,1102028,381570,0.67462355,1
1436,1102028,114746,0.6681069,1
1440,1102028,197246,0.646565,1
1454,1102028,411244,0.62778145,0
1437,1102028,124109,0.61242795,0
1458,1102028,495494,0.60263073,0
1429,1102028,4411,0.60176593,0
1453,1102028,399757,0.59563726,0
1435,1102028,110622,0.59541017,0
1432,1102028,22206,0.59442884,0
1431,1102028,17707,0.591777,0
1449,1102028,321356,0.58872616,0
1433,1102028,56631,0.5754997,0
1430,1102028,9762,0.57413524,0
1456,1102028,450892,0.5740472,0
1442,1102028,211529,0.57318574,0
1457,1102028,475633,0.57259065,0
1438,1102028,169987,0.567034,0
1455,1102028,437241,0.56598115,0
1447,1102028,290422,0.55544925,0
1428,1102028,1338,0.5542926,0
1448,1102028,302288,0.5536921,0
1450,1102028,340061,0.55008435,0
1434,1102028,84003,0.54875153,0
1444,1102028,237452,0.5431961,0
1445,1102028,238920,0.5366625,0
1446,1102028,267113,0.5346317,0
1443,1102028,217359,0.5337592,0
1439,1102028,172074,0.50470454,0
1451,1102028,357961,0.47541612,0
1409,1102001,292954,0.7077578,1
1417,1102001,374627,0.68061066,1
1424,1102001,444092,0.6792036,1
1412,1102001,314780,0.67201304,1
1405,1102001,150344,0.6688788,1
1419,1102001,387006,0.66113293,1
1418,1102001,375467,0.6607461,1
1421,1102001,429513,0.6516479,1
1423,1102001,434701,0.6489888,1
1402,1102001,26609,0.6479441,1
1427,1102001,500709,0.64754206,1
1411,1102001,300418,0.64275515,1
1416,1102001,358453,0.6396298,0
1425,1102001,478466,0.62860596,0
1407,1102001,191905,0.6272373,0
1406,1102001,180689,0.61475205,0
1410,1102001,297058,0.61430573,0
1415,1102001,352398,0.6138547,0
1413,1102001,320939,0.60814035,0
1420,1102001,403925,0.5858693,0
1422,1102001,433451,0.57201576,0
1408,1102001,236242,0.56171757,0
1403,1102001,27570,0.5468032,0
1426,1102001,491081,0.5305145,0
1414,1102001,322032,0.46851262,0
1404,1102001,43704,0.44659865,0
1392,1101995,451282,0.7077514,1
1370,1101995,167432,0.70382226,1
1388,1101995,403928,0.7026843,1
1393,1101995,454569,0.70111334,1
1390,1101995,421161,0.69939184,1
1386,1101995,340502,0.6989034,1
1399,1101995,495636,0.6986107,1
1360,1101995,63848,0.69376427,1
1365,1101995,99864,0.6925357,1
1385,1101995,312589,0.69021815,1
1401,1101995,501664,0.68940395,1
1383,1101995,293817,0.6892671,1
1396,1101995,472102,0.68459463,1
1368,1101995,131964,0.68129754,1
1398,1101995,494134,0.6784705,1
1369,1101995,164948,0.6753578,1
1366,1101995,110776,0.6694944,1
1400,1101995,500441,0.6676967,1
1367,1101995,114294,0.6624878,1
1362,1101995,81853,0.66166747,1
1358,1101995,31402,0.65433925,1
1395,1101995,469740,0.65414697,1
1391,1101995,447424,0.6530242,1
1377,1101995,249894,0.6530079,1
1382,1101995,293293,0.6474576,1
1372,1101995,177822,0.64698017,1
1374,1101995,238897,0.6403265,1
1379,1101995,282647,0.63975483,0
1376,1101995,246063,0.6356757,0
1378,1101995,250769,0.6352645,0
1359,1101995,46555,0.62360775,0
1373,1101995,188316,0.6231315,0
1381,1101995,291359,0.6156398,0
1375,1101995,244119,0.61476755,0
1361,1101995,72414,0.6141408,0
1356,1101995,3825,0.61381036,0
1389,1101995,418424,0.6116641,0
1387,1101995,392912,0.6080159,0
1380,1101995,285785,0.60763484,0
1394,1101995,458669,0.59766716,0
1371,1101995,175218,0.59616613,0
1357,1101995,11042,0.57532567,0
1363,1101995,89452,0.5671676,0
1384,1101995,308847,0.5652168,0
1397,1101995,489799,0.5630957,0
1364,1101995,98232,0.546285,0
1352,1101977,429807,0.6745761,1
1350,1101977,374127,0.6719833,1
1338,1101977,156993,0.6716542,1
1351,1101977,379134,0.6632956,1
1329,1101977,20321,0.66306,1
1331,1101977,53019,0.66306,1
1343,1101977,216638,0.65775186,1
1349,1101977,359876,0.65739226,1
1334,1101977,91238,0.6498894,1
1337,1101977,136783,0.64635086,1
1346,1101977,278594,0.6457413,1
1344,1101977,224019,0.6451685,1
1347,1101977,278998,0.64016515,1
1339,1101977,182920,0.6382991,0
1340,1101977,198871,0.6382967,0
1345,1101977,267035,0.630897,0
1354,1101977,495858,0.62266636,0
1353,1101977,431229,0.62133163,0
1333,1101977,87933,0.619942,0
1341,1101977,199062,0.6195447,0
1342,1101977,200140,0.60773206,0
1332,1101977,82078,0.6071295,0
1355,1101977,499803,0.60417676,0
1336,1101977,97517,0.5944362,0
1335,1101977,96328,0.5731741,0
1330,1101977,21426,0.54529834,0
1348,1101977,317291,0.5434824,0
1325,1101871,452765,0.6924159,1
1323,1101871,393058,0.68603384,1
1306,1101871,44261,0.6831068,1
1310,1101871,101691,0.6760024,1
1301,1101871,4390,0.67046946,1
1316,1101871,192789,0.6572636,1
1318,1101871,303575,0.6532786,1
1311,1101871,132066,0.64791733,1
1305,1101871,26317,0.64385414,1
1314,1101871,170184,0.64178365,1
1321,1101871,385827,0.6342191,0
1307,1101871,72641,0.6311917,0
1304,1101871,19770,0.63110185,0
1327,1101871,484586,0.6212474,0
1302,1101871,6551,0.6163688,0
1328,1101871,492984,0.60768545,0
1319,1101871,339318,0.6052992,0
1313,1101871,160473,0.60478103,0
1303,1101871,9506,0.60133785,0
1312,1101871,143046,0.6012039,0
1324,1101871,428854,0.5968442,0
1309,1101871,87958,0.5883334,0
1315,1101871,177142,0.5859834,0
1317,1101871,266437,0.5744396,0
1308,1101871,79247,0.56484026,0
1326,1101871,471566,0.5630929,0
1322,1101871,391672,0.55406976,0
1320,1101871,357154,0.5176571,0
1268,1101870,15377,0.7219589,1
1284,1101870,260794,0.7204779,1
1292,1101870,346566,0.7090224,1
1274,1101870,58084,0.70490915,1
1282,1101870,218482,0.6820139,1
1286,1101870,271430,0.681809,1
1293,1101870,372320,0.6749797,1
1278,1101870,147848,0.6693399,1
1289,1101870,297727,0.66847616,1
1283,1101870,223180,0.66824573,1
1297,1101870,445479,0.6670767,1
1275,1101870,92587,0.6645678,1
1276,1101870,110881,0.6612108,1
1294,1101870,398505,0.65679634,1
1273,1101870,55989,0.6561159,1
1295,1101870,399225,0.65051824,1
1291,1101870,327347,0.6421957,1
1299,1101870,450651,0.64042735,1
1279,1101870,162993,0.63692087,0
1287,1101870,272219,0.6320047,0
1300,1101870,480904,0.63130796,0
1281,1101870,195661,0.6297098,0
1272,1101870,37876,0.62910473,0
1270,1101870,33751,0.62231886,0
1280,1101870,182419,0.62010837,0
1296,1101870,406983,0.61827534,0
1269,1101870,25585,0.61491585,0
1271,1101870,33952,0.61318654,0
1298,1101870,449473,0.6110801,0
1285,1101870,264041,0.6044667,0
1288,1101870,275746,0.5876852,0
1277,1101870,145734,0.58390176,0
1290,1101870,320959,0.55291003,0
1263,1101868,366843,0.70174026,1
1257,1101868,223180,0.6754611,1
1256,1101868,172945,0.67477643,1
1248,1101868,31343,0.67363393,1
1246,1101868,21626,0.6674226,1
1258,1101868,224957,0.65088534,1
1260,1101868,272219,0.6434853,1
1266,1101868,464226,0.64074445,1
1253,1101868,107798,0.63926727,0
1267,1101868,493904,0.6349427,0
1265,1101868,417437,0.63418484,0
1245,1101868,20147,0.63093656,0
1244,1101868,17917,0.62977046,0
1249,1101868,33751,0.62872654,0
1254,1101868,140542,0.62456805,0
1247,1101868,25585,0.62416565,0
1250,1101868,33952,0.6239298,0
1264,1101868,406983,0.6226627,0
1262,1101868,295621,0.607334,0
1261,1101868,275746,0.5986308,0
1259,1101868,252051,0.58946013,0
1252,1101868,103880,0.58649325,0
1255,1101868,145734,0.58131313,0
1243,1101868,16040,0.57496107,0
1251,1101868,73568,0.56572455,0
1213,1101861,114859,0.73344934,1
1215,1101861,164597,0.72462547,1
1208,1101861,21055,0.7190579,1
1211,1101861,34982,0.6730721,1
1219,1101861,191377,0.6678568,1
1239,1101861,455346,0.6642731,1
1242,1101861,493539,0.66405517,1
1220,1101861,196471,0.6601843,1
1222,1101861,218076,0.65834993,1
1218,1101861,186078,0.657045,1
1227,1101861,253475,0.65203226,1
1240,1101861,469649,0.6518259,1
1224,1101861,230865,0.6495723,1
1210,1101861,34771,0.64870954,1
1234,1101861,390710,0.6430176,1
1217,1101861,173665,0.6390977,0
1226,1101861,251870,0.6386127,0
1228,1101861,267919,0.62848437,0
1212,1101861,59133,0.62725496,0
1216,1101861,169898,0.6258052,0
1235,1101861,396065,0.6178529,0
1230,1101861,324971,0.61751765,0
