,query_number,doc_number,score,pred_label
1237,1101861,429195,0.6125844,0
1238,1101861,433486,0.61014676,0
1214,1101861,163630,0.6090219,0
1223,1101861,225293,0.60372186,0
1233,1101861,379877,0.59962654,0
1225,1101861,240080,0.5931472,0
1231,1101861,353611,0.59294623,0
1241,1101861,487620,0.5920239,0
1229,1101861,277781,0.5819418,0
1236,1101861,411226,0.5778942,0
1232,1101861,368454,0.5489568,0
1209,1101861,28529,0.5452495,0
1221,1101861,204762,0.52772015,0
1192,1101845,294919,0.75292647,1
1191,1101845,271753,0.7062171,1
1206,1101845,494356,0.69237006,1
1199,1101845,386502,0.6516457,1
1203,1101845,439042,0.64661473,1
1182,1101845,68768,0.6449913,1
1204,1101845,441774,0.6407833,1
1188,1101845,198104,0.6354086,0
1186,1101845,162362,0.63526225,0
1183,1101845,77126,0.63525516,0
1205,1101845,487887,0.63221014,0
1195,1101845,320798,0.632184,0
1201,1101845,407263,0.6302852,0
1184,1101845,77169,0.62746197,0
1198,1101845,380600,0.6251551,0
1180,1101845,37163,0.6207917,0
1187,1101845,166172,0.61878806,0
1207,1101845,498564,0.6181476,0
1185,1101845,106929,0.613396,0
1190,1101845,260437,0.6114453,0
1193,1101845,305125,0.6102314,0
1189,1101845,237773,0.60933137,0
1202,1101845,437114,0.6087492,0
1194,1101845,320477,0.6069501,0
1197,1101845,365730,0.6064402,0
1200,1101845,406831,0.5903396,0
1179,1101845,4142,0.58152866,0
1196,1101845,352467,0.58085006,0
1181,1101845,40880,0.5606033,0
1153,1101822,137851,0.68839854,1
1157,1101822,174847,0.6861729,1
1145,1101822,26208,0.6831457,1
1162,1101822,266654,0.6828313,1
1178,1101822,501270,0.68212265,1
1176,1101822,490437,0.6743675,1
1177,1101822,499172,0.66453946,1
1154,1101822,142749,0.6639471,1
1175,1101822,434447,0.6582429,1
1143,1101822,7853,0.64823145,1
1158,1101822,212592,0.64755076,1
1148,1101822,55883,0.6463942,1
1152,1101822,110064,0.64635795,1
1161,1101822,263711,0.6446138,1
1155,1101822,161224,0.6428611,1
1167,1101822,355492,0.6418561,1
1173,1101822,401012,0.64141876,1
1164,1101822,285340,0.64074343,1
1144,1101822,12662,0.6346089,0
1166,1101822,342218,0.63400084,0
1171,1101822,394684,0.6334922,0
1160,1101822,227227,0.631778,0
1172,1101822,400284,0.6317155,0
1146,1101822,28508,0.6275318,0
1147,1101822,48441,0.62476134,0
1149,1101822,83130,0.610247,0
1159,1101822,214650,0.6016685,0
1151,1101822,108173,0.59097373,0
1163,1101822,268865,0.58293337,0
1168,1101822,355968,0.5816097,0
1170,1101822,391299,0.5746164,0
1169,1101822,362597,0.56905615,0
1174,1101822,411197,0.55775154,0
1156,1101822,173282,0.5383453,0
1165,1101822,297332,0.5357476,0
1150,1101822,93136,0.47740155,0
1130,1101806,275266,0.75036985,1
1118,1101806,50413,0.7075575,1
1133,1101806,325102,0.6852518,1
1128,1101806,262938,0.66210204,1
1124,1101806,188688,0.66100603,1
1135,1101806,367745,0.6608039,1
1126,1101806,214797,0.6598725,1
1137,1101806,378370,0.65657353,1
1142,1101806,480681,0.6475771,1
1129,1101806,265307,0.6455475,1
1119,1101806,97684,0.6424798,1
1141,1101806,453185,0.64021456,1
1136,1101806,377826,0.6399867,0
1121,1101806,128902,0.63705784,0
1123,1101806,166434,0.6339468,0
1139,1101806,405523,0.63332736,0
1120,1101806,113888,0.63250804,0
1134,1101806,359579,0.62888986,0
1116,1101806,7950,0.62040937,0
1140,1101806,444151,0.61499023,0
1127,1101806,231474,0.61182755,0
1125,1101806,191293,0.5907195,0
1117,1101806,28444,0.58624125,0
1132,1101806,324336,0.57872784,0
1122,1101806,156992,0.5745993,0
1138,1101806,398943,0.53544813,0
1131,1101806,289560,0.5337418,0
1111,1101761,423069,0.72138363,1
1112,1101761,441905,0.72013295,1
1098,1101761,135363,0.7166295,1
1103,1101761,185033,0.7126691,1
1084,1101761,2995,0.707757,1
1086,1101761,52431,0.7070577,1
1091,1101761,98308,0.69708973,1
1094,1101761,110163,0.67697,1
1104,1101761,234987,0.67615527,1
1100,1101761,151963,0.6654331,1
1108,1101761,365945,0.6649883,1
1105,1101761,237377,0.66256124,1
1114,1101761,449264,0.66024303,1
1093,1101761,103825,0.65559834,1
1113,1101761,445380,0.65482235,1
1085,1101761,41564,0.65410966,1
1090,1101761,96047,0.65318054,1
1089,1101761,77584,0.6523353,1
1115,1101761,466186,0.648869,1
1102,1101761,167895,0.646986,1
1088,1101761,66220,0.6431115,1
1110,1101761,401220,0.64205223,1
1101,1101761,153277,0.6403428,1
1107,1101761,263747,0.63783234,0
1087,1101761,60280,0.6375879,0
1092,1101761,101038,0.62961805,0
1095,1101761,112030,0.6282119,0
1096,1101761,118366,0.6179803,0
1097,1101761,129325,0.61747015,0
1099,1101761,138262,0.5970553,0
1106,1101761,251671,0.53376406,0
1109,1101761,369789,0.45784026,0
1082,1101739,485337,0.66714513,1
1069,1101739,217305,0.6628781,1
1060,1101739,42831,0.65954345,1
1074,1101739,374391,0.65355957,1
1072,1101739,297740,0.651635,1
1080,1101739,468571,0.63421506,0
1076,1101739,394913,0.6252828,0
1071,1101739,272000,0.6206383,0
1061,1101739,52602,0.6206294,0
1067,1101739,189185,0.6097639,0
1070,1101739,255220,0.5957337,0
1068,1101739,205168,0.59233904,0
1057,1101739,8069,0.5917676,0
1059,1101739,16534,0.5899797,0
1062,1101739,69799,0.58682525,0
1066,1101739,176748,0.58578706,0
1081,1101739,477206,0.5809034,0
1073,1101739,332240,0.57507855,0
1077,1101739,405133,0.57243073,0
1063,1101739,88310,0.5706952,0
1064,1101739,88813,0.56812704,0
1065,1101739,104077,0.56385136,0
1058,1101739,9329,0.5627272,0
1078,1101739,409703,0.5568861,0
1075,1101739,376070,0.55470824,0
1079,1101739,430366,0.5368763,0
1083,1101739,493575,0.51340425,0
1053,1101723,441910,0.7176798,1
1041,1101723,270105,0.7047649,1
1037,1101723,190400,0.68502235,1
1026,1101723,28581,0.6814998,1
1047,1101723,359833,0.6794292,1
1036,1101723,181318,0.67622495,1
1044,1101723,334287,0.6685185,1
1048,1101723,377782,0.66824347,1
1055,1101723,480863,0.66527647,1
1042,1101723,297434,0.66070604,1
1050,1101723,383967,0.65545726,1
1051,1101723,399440,0.6552887,1
1054,1101723,480649,0.6537644,1
1046,1101723,351633,0.6532829,1
1032,1101723,101286,0.65153956,1
1034,1101723,132102,0.6460419,1
1038,1101723,219918,0.64417106,1
1023,1101723,10818,0.6424454,1
1043,1101723,327147,0.6348725,0
1039,1101723,226190,0.63219786,0
1029,1101723,63709,0.6271605,0
1056,1101723,498653,0.6261046,0
1030,1101723,64964,0.6245986,0
1031,1101723,90938,0.6131296,0
1045,1101723,345976,0.6104646,0
1040,1101723,230288,0.60698587,0
1035,1101723,144174,0.59942484,0
1049,1101723,378325,0.5968196,0
1033,1101723,130537,0.5898567,0
1052,1101723,431417,0.5809537,0
1024,1101723,17379,0.5476818,0
1028,1101723,57285,0.53022724,0
1027,1101723,48667,0.497209,0
1025,1101723,26990,0.44951475,0
1013,1101714,279004,0.6863177,1
1008,1101714,161058,0.6674467,1
1001,1101714,93300,0.6588277,1
1016,1101714,324045,0.65853256,1
998,1101714,76150,0.63751125,0
1004,1101714,131650,0.6334655,0
1006,1101714,149401,0.6264132,0
1019,1101714,345925,0.62630874,0
1017,1101714,329128,0.62092465,0
1020,1101714,387454,0.61542016,0
1014,1101714,300879,0.60732406,0
1002,1101714,102524,0.60727423,0
995,1101714,7190,0.6065861,0
1022,1101714,439578,0.60525334,0
1005,1101714,144158,0.6041139,0
997,1101714,52042,0.5999478,0
1015,1101714,304353,0.58628416,0
1011,1101714,271542,0.5779408,0
1021,1101714,395813,0.57730776,0
1012,1101714,278989,0.5769788,0
1009,1101714,203908,0.5767319,0
999,1101714,84878,0.57228166,0
996,1101714,10228,0.5626608,0
1010,1101714,243417,0.55578834,0
1003,1101714,117106,0.554773,0
1000,1101714,93020,0.55336714,0
1007,1101714,150880,0.5317415,0
1018,1101714,343751,0.5149914,0
990,1101706,401735,0.68772256,1
965,1101706,44175,0.67799443,1
985,1101706,315420,0.6776536,1
973,1101706,101499,0.6768511,1
975,1101706,155397,0.67650676,1
981,1101706,246450,0.67581797,1
970,1101706,85071,0.6743945,1
983,1101706,277275,0.6698695,1
992,1101706,476324,0.66827387,1
986,1101706,319394,0.6673031,1
984,1101706,314611,0.6600893,1
982,1101706,253893,0.6412842,1
987,1101706,358604,0.6384488,0
980,1101706,233291,0.6365776,0
989,1101706,399949,0.6336797,0
966,1101706,56721,0.6277985,0
971,1101706,94795,0.6260615,0
978,1101706,186859,0.62522185,0
988,1101706,382440,0.6182527,0
994,1101706,496080,0.61569256,0
974,1101706,126802,0.61226934,0
979,1101706,212753,0.606594,0
967,1101706,63177,0.6057108,0
968,1101706,66797,0.60177666,0
969,1101706,68335,0.5965867,0
964,1101706,24282,0.5901557,0
993,1101706,491855,0.5848946,0
972,1101706,95681,0.5649205,0
977,1101706,167766,0.546294,0
976,1101706,160671,0.5182744,0
991,1101706,402424,0.5106964,0
958,1101674,425156,0.6808493,1
956,1101674,412538,0.6650871,1
937,1101674,17884,0.6622533,1
955,1101674,409362,0.6609082,1
940,1101674,174845,0.6591962,1
953,1101674,361492,0.6553875,1
949,1101674,313525,0.65470475,1
944,1101674,267828,0.6508183,1
941,1101674,183434,0.6490021,1
942,1101674,232244,0.647237,1
951,1101674,352207,0.64494336,1
943,1101674,259846,0.6436972,1
948,1101674,312911,0.6408731,1
935,1101674,14408,0.6391799,0
961,1101674,451385,0.63698447,0
945,1101674,280521,0.63593596,0
954,1101674,384113,0.63420373,0
960,1101674,434632,0.63347787,0
963,1101674,496874,0.6299696,0
938,1101674,107828,0.6288658,0
936,1101674,16339,0.6265117,0
962,1101674,470575,0.624255,0
939,1101674,173515,0.6200983,0
952,1101674,354109,0.61823106,0
950,1101674,318774,0.61767554,0
946,1101674,288177,0.6159838,0
959,1101674,426170,0.61249906,0
957,1101674,424677,0.5889748,0
947,1101674,298061,0.5733152,0
902,1101670,180,0.77061164,1
927,1101670,347470,0.73646504,1
915,1101670,157195,0.7000343,1
930,1101670,408630,0.6931904,1
925,1101670,337859,0.6908347,1
904,1101670,3905,0.6907342,1
926,1101670,337971,0.6873486,1
912,1101670,90340,0.68255866,1
929,1101670,396680,0.67886126,1
905,1101670,10704,0.67687196,1
922,1101670,247096,0.6762697,1
919,1101670,183984,0.6750759,1
924,1101670,288190,0.6729073,1
932,1101670,459506,0.66751546,1
909,1101670,39929,0.6587056,1
923,1101670,279020,0.6572379,1
906,1101670,19983,0.64162254,1
918,1101670,180680,0.6358816,0
911,1101670,83720,0.6348989,0
921,1101670,205423,0.63444567,0
916,1101670,161002,0.63007355,0
913,1101670,100717,0.6276343,0
933,1101670,466862,0.6201785,0
928,1101670,357890,0.6186113,0
931,1101670,435252,0.61632484,0
920,1101670,200141,0.6132683,0
907,1101670,23414,0.60487175,0
903,1101670,636,0.6044647,0
908,1101670,28655,0.59775186,0
910,1101670,44009,0.5529438,0
917,1101670,166907,0.5506456,0
934,1101670,477086,0.5343696,0
914,1101670,134877,0.53383833,0
890,1101668,282602,0.7100805,1
885,1101668,248980,0.6967591,1
879,1101668,214139,0.68748987,1
895,1101668,380752,0.6860691,1
878,1101668,208003,0.68506986,1
872,1101668,63325,0.6815564,1
883,1101668,239317,0.68022776,1
900,1101668,477658,0.6801737,1
896,1101668,410266,0.6733044,1
880,1101668,216484,0.6698377,1
886,1101668,252163,0.6694116,1
899,1101668,477309,0.66883427,1
881,1101668,218950,0.6676032,1
893,1101668,346382,0.66215533,1
887,1101668,257677,0.66012895,1
884,1101668,243759,0.6575232,1
898,1101668,449432,0.6500171,1
888,1101668,260456,0.6486785,1
889,1101668,263989,0.64686036,1
874,1101668,100836,0.64290607,1
873,1101668,80589,0.6341183,0
875,1101668,122677,0.6303283,0
894,1101668,354483,0.6234921,0
901,1101668,494068,0.61943364,0
871,1101668,21132,0.6157517,0
891,1101668,301370,0.6103516,0
882,1101668,224266,0.5982924,0
877,1101668,206345,0.58625567,0
897,1101668,445347,0.5789446,0
892,1101668,323793,0.5418691,0
876,1101668,155630,0.51679826,0
859,1101661,314604,0.7245225,1
869,1101661,456101,0.68044484,1
842,1101661,27448,0.6647448,1
841,1101661,22757,0.66101426,1
849,1101661,188631,0.65856475,1
860,1101661,353763,0.6541029,1
854,1101661,284939,0.65031576,1
862,1101661,375218,0.64993423,1
846,1101661,118618,0.64356714,1
840,1101661,9075,0.6427934,1
853,1101661,283340,0.6407398,1
867,1101661,445317,0.6359537,0
850,1101661,198960,0.63140905,0
855,1101661,290047,0.63056165,0
839,1101661,8504,0.61925346,0
856,1101661,298382,0.61883837,0
864,1101661,424072,0.6147828,0
868,1101661,453146,0.6098792,0
843,1101661,30229,0.6007766,0
865,1101661,434105,0.59927124,0
852,1101661,263023,0.5907961,0
851,1101661,230234,0.58717287,0
863,1101661,390080,0.58214724,0
861,1101661,363608,0.58112156,0
870,1101661,465184,0.57649773,0
845,1101661,116418,0.56587404,0
848,1101661,183562,0.5657958,0
857,1101661,301816,0.56350803,0
847,1101661,176211,0.56170756,0
866,1101661,435884,0.55533546,0
844,1101661,32119,0.5522614,0
858,1101661,309520,0.5270484,0
814,1101576,33788,0.68038726,1
833,1101576,440256,0.66918856,1
821,1101576,204516,0.66688067,1
837,1101576,448200,0.6660242,1
834,1101576,445074,0.66539013,1
830,1101576,427245,0.65930337,1
836,1101576,447656,0.655594,1
828,1101576,384234,0.64938664,1
827,1101576,378233,0.64800555,1
820,1101576,174273,0.6463348,1
826,1101576,360850,0.6440649,1
829,1101576,408852,0.64329225,1
824,1101576,279110,0.640333,1
825,1101576,321001,0.6392185,0
822,1101576,234861,0.6374748,0
818,1101576,164099,0.6359761,0
823,1101576,252230,0.63557196,0
831,1101576,428773,0.632848,0
832,1101576,430876,0.629312,0
816,1101576,46134,0.6282618,0
815,1101576,39401,0.62516856,0
838,1101576,457125,0.6056173,0
813,1101576,31722,0.60463107,0
817,1101576,138404,0.5963347,0
819,1101576,172096,0.5829979,0
835,1101576,446452,0.5657674,0
802,1101566,374864,0.7265773,1
812,1101566,468155,0.69561726,1
800,1101566,316495,0.69301564,1
799,1101566,290692,0.68936455,1
804,1101566,387642,0.6868001,1
805,1101566,399914,0.6851272,1
790,1101566,124134,0.68029785,1
782,1101566,48019,0.67630273,1
786,1101566,82527,0.673852,1
783,1101566,49101,0.6701008,1
789,1101566,121070,0.6697438,1
794,1101566,171993,0.6648364,1
803,1101566,379898,0.66332906,1
780,1101566,17561,0.66281843,1
809,1101566,435393,0.65522945,1
793,1101566,163258,0.65269184,1
798,1101566,261409,0.6522809,1
785,1101566,75970,0.64770937,1
806,1101566,402946,0.64641374,1
810,1101566,446167,0.64638436,1
787,1101566,83613,0.6428241,1
807,1101566,407798,0.6320222,0
797,1101566,241877,0.6309355,0
808,1101566,415604,0.6267537,0
792,1101566,145385,0.62651175,0
795,1101566,200198,0.6182627,0
781,1101566,21376,0.61182946,0
796,1101566,231016,0.6077265,0
788,1101566,100873,0.6010367,0
811,1101566,463877,0.59754145,0
801,1101566,374793,0.5768695,0
784,1101566,51165,0.5695603,0
791,1101566,136832,0.55586785,0
763,1101552,253821,0.6390675,0
759,1101552,86639,0.63857955,0
779,1101552,483430,0.6345969,0
775,1101552,417181,0.6325146,0
758,1101552,53849,0.6322484,0
761,1101552,107414,0.62835723,0
767,1101552,328474,0.6264684,0
773,1101552,381193,0.6133657,0
774,1101552,392742,0.60584223,0
766,1101552,296663,0.6004055,0
770,1101552,339023,0.59168065,0
771,1101552,348770,0.59153545,0
777,1101552,441127,0.58844876,0
755,1101552,18809,0.58680624,0
762,1101552,132794,0.58624387,0
757,1101552,39761,0.58020973,0
764,1101552,258320,0.5796178,0
768,1101552,335284,0.57762456,0
754,1101552,10670,0.57159686,0
765,1101552,274115,0.55792814,0
756,1101552,38202,0.556416,0
760,1101552,95704,0.5499191,0
776,1101552,431801,0.54626364,0
778,1101552,466657,0.54476136,0
772,1101552,355979,0.54313976,0
769,1101552,335350,0.5298115,0
753,1101552,8041,0.5252756,0
717,1101535,8685,0.74298275,1
737,1101535,269713,0.69717044,1
724,1101535,90302,0.68280774,1
727,1101535,116974,0.6791809,1
741,1101535,338325,0.67738265,1
736,1101535,236891,0.66641116,1
744,1101535,362679,0.6643681,1
752,1101535,465771,0.66355073,1
723,1101535,78590,0.66233516,1
726,1101535,111758,0.6620693,1
743,1101535,352279,0.6606187,1
749,1101535,442534,0.6567964,1
746,1101535,366322,0.653997,1
733,1101535,199800,0.6535642,1
745,1101535,364543,0.648082,1
732,1101535,192388,0.64734447,1
722,1101535,47333,0.64628935,1
747,1101535,369899,0.64570373,1
739,1101535,283858,0.6378157,0
720,1101535,11785,0.6361299,0
742,1101535,339761,0.6355526,0
734,1101535,202915,0.63437927,0
735,1101535,215728,0.62584084,0
738,1101535,271739,0.62573266,0
718,1101535,8756,0.6244295,0
750,1101535,448055,0.6184299,0
729,1101535,137425,0.611852,0
719,1101535,10467,0.60785854,0
731,1101535,150869,0.6076447,0
721,1101535,38948,0.6034373,0
751,1101535,458136,0.6004221,0
730,1101535,147412,0.5975028,0
725,1101535,101221,0.5899833,0
740,1101535,331752,0.5720267,0
748,1101535,395049,0.54033965,0
728,1101535,137105,0.5388451,0
708,1101531,419922,0.71515405,1
687,1101531,83880,0.7125408,1
706,1101531,396920,0.70353335,1
699,1101531,316228,0.69807947,1
712,1101531,462384,0.6952549,1
684,1101531,4762,0.68814117,1
696,1101531,223823,0.6840303,1
702,1101531,372465,0.6840287,1
713,1101531,465998,0.6834861,1
688,1101531,84533,0.6794744,1
692,1101531,148647,0.6784877,1
711,1101531,451860,0.6752705,1
707,1101531,419372,0.6734475,1
714,1101531,468352,0.6682994,1
686,1101531,39826,0.66786903,1
689,1101531,98142,0.66072863,1
690,1101531,106271,0.6594456,1
700,1101531,317033,0.6561554,1
704,1101531,392440,0.65500474,1
698,1101531,301902,0.65189743,1
710,1101531,445095,0.6503829,1
694,1101531,174932,0.6460504,1
703,1101531,382352,0.6453696,1
691,1101531,138435,0.6422133,1
705,1101531,392619,0.63235295,0
715,1101531,469293,0.63180804,0
697,1101531,268901,0.6282227,0
685,1101531,38188,0.6226176,0
709,1101531,429777,0.6155885,0
701,1101531,327845,0.61113507,0
716,1101531,471270,0.5926486,0
693,1101531,153942,0.5813831,0
695,1101531,195674,0.5574107,0
657,1101503,62101,0.7230897,1
658,1101503,98407,0.7129437,1
653,1101503,33503,0.690397,1
673,1101503,360303,0.6813488,1
655,1101503,49095,0.6747892,1
654,1101503,37626,0.6690663,1
675,1101503,376308,0.66564685,1
665,1101503,204538,0.6654664,1
662,1101503,169635,0.6625723,1
668,1101503,277729,0.6599038,1
656,1101503,57738,0.6544021,1
669,1101503,300710,0.65370387,1
681,1101503,459919,0.65318197,1
661,1101503,168121,0.65215397,1
660,1101503,130534,0.64763045,1
663,1101503,175907,0.6474764,1
682,1101503,463862,0.64309436,1
672,1101503,342610,0.6398614,0
664,1101503,195555,0.634642,0
666,1101503,214879,0.6342867,0
671,1101503,334597,0.6312959,0
670,1101503,302925,0.6300576,0
659,1101503,104697,0.6299661,0
680,1101503,429040,0.62812394,0
667,1101503,265096,0.6260928,0
676,1101503,383116,0.6246205,0
678,1101503,414998,0.62370676,0
677,1101503,396205,0.62348086,0
679,1101503,425585,0.6136619,0
683,1101503,475200,0.60107386,0
674,1101503,373824,0.5886146,0
637,1101466,218906,0.76375943,1
639,1101466,244629,0.7053945,1
649,1101466,339804,0.70075303,1
634,1101466,160501,0.7006218,1
626,1101466,5340,0.69356644,1
631,1101466,137454,0.6930725,1
650,1101466,353564,0.6873296,1
642,1101466,269779,0.6785175,1
636,1101466,206695,0.6779023,1
635,1101466,201606,0.67761296,1
630,1101466,122201,0.67577714,1
646,1101466,324272,0.6756332,1
629,1101466,85318,0.66945666,1
638,1101466,240390,0.66892177,1
640,1101466,245278,0.66692144,1
644,1101466,294005,0.66079116,1
633,1101466,147668,0.65933675,1
652,1101466,441576,0.65364814,1
651,1101466,385914,0.6529759,1
647,1101466,332715,0.652047,1
628,1101466,61875,0.64177233,1
632,1101466,145881,0.6156255,0
643,1101466,273309,0.60829663,0
648,1101466,338540,0.5931046,0
641,1101466,259012,0.58238584,0
645,1101466,314280,0.52465147,0
627,1101466,39784,0.51174647,0
595,1101448,33446,0.66761935,1
618,1101448,441887,0.66454357,1
609,1101448,297082,0.6511803,1
615,1101448,393387,0.6485863,1
611,1101448,349299,0.63990176,0
612,1101448,351345,0.63347226,0
606,1101448,253487,0.63171065,0
616,1101448,423759,0.6292848,0
621,1101448,468757,0.6152417,0
625,1101448,497873,0.6106516,0
