,query_number,doc_number,score,pred_label
604,1101448,240194,0.61037105,0
598,1101448,71863,0.6087908,0
601,1101448,190891,0.60333276,0
602,1101448,200831,0.60010684,0
613,1101448,382781,0.59913474,0
594,1101448,16633,0.5982922,0
608,1101448,291053,0.59580135,0
599,1101448,120270,0.5952629,0
600,1101448,146898,0.5933437,0
622,1101448,480129,0.58560133,0
597,1101448,53490,0.5774854,0
624,1101448,494576,0.5762696,0
610,1101448,323570,0.57072645,0
593,1101448,6427,0.5573411,0
607,1101448,259713,0.55185944,0
614,1101448,388209,0.54730445,0
623,1101448,482388,0.52139735,0
617,1101448,426749,0.51721,0
605,1101448,243908,0.5160221,0
619,1101448,446912,0.51533973,0
603,1101448,213072,0.5060454,0
596,1101448,46860,0.49885428,0
620,1101448,466796,0.48426008,0
572,1101443,135831,0.73523134,1
579,1101443,232797,0.7212717,1
571,1101443,129735,0.7195049,1
563,1101443,12090,0.69875026,1
589,1101443,452261,0.6913739,1
568,1101443,85963,0.6769761,1
564,1101443,27033,0.6726482,1
586,1101443,328601,0.6685838,1
587,1101443,333683,0.6672845,1
574,1101443,155042,0.66591054,1
581,1101443,252142,0.6637149,1
590,1101443,472053,0.65965974,1
582,1101443,265476,0.6594405,1
567,1101443,82781,0.65863496,1
566,1101443,33282,0.65333986,1
585,1101443,300576,0.65276116,1
578,1101443,232227,0.64737797,1
584,1101443,295903,0.6437655,1
577,1101443,229886,0.6358384,0
591,1101443,486506,0.6355257,0
592,1101443,495424,0.62955636,0
575,1101443,164912,0.6195681,0
580,1101443,248971,0.6125652,0
569,1101443,89429,0.59933203,0
576,1101443,219859,0.5883792,0
565,1101443,30404,0.58837736,0
573,1101443,139238,0.5735443,0
570,1101443,122843,0.55529344,0
588,1101443,446326,0.5087618,0
583,1101443,268895,0.39545932,0
558,1101374,415227,0.69071716,1
559,1101374,442412,0.681253,1
538,1101374,1611,0.6794489,1
554,1101374,328911,0.6684792,1
561,1101374,459435,0.667266,1
550,1101374,208130,0.66079456,1
541,1101374,111226,0.6606315,1
548,1101374,176376,0.6582306,1
552,1101374,224714,0.65605617,1
553,1101374,238146,0.65200734,1
549,1101374,179197,0.6479767,1
539,1101374,7213,0.6453997,1
544,1101374,118943,0.643755,1
555,1101374,347719,0.6421703,1
562,1101374,489778,0.6404498,1
557,1101374,397238,0.63974404,0
545,1101374,144355,0.63885623,0
540,1101374,48887,0.6328637,0
547,1101374,161879,0.62485284,0
556,1101374,383656,0.61264616,0
543,1101374,115974,0.60569537,0
542,1101374,112342,0.5991309,0
551,1101374,213660,0.58407223,0
546,1101374,145850,0.5436439,0
560,1101374,445929,0.4378945,0
535,1101341,471389,0.70980203,1
527,1101341,381222,0.6814743,1
519,1101341,283191,0.6810263,1
515,1101341,226801,0.6682936,1
534,1101341,469956,0.6606046,1
505,1101341,84495,0.65861374,1
520,1101341,288822,0.65803427,1
529,1101341,385973,0.6537317,1
533,1101341,418727,0.65228075,1
513,1101341,196766,0.6521677,1
506,1101341,101055,0.6495488,1
537,1101341,489119,0.6444237,1
521,1101341,292700,0.6395512,0
531,1101341,397429,0.63575965,0
524,1101341,346117,0.63506967,0
516,1101341,236992,0.633276,0
514,1101341,202420,0.63087153,0
509,1101341,115607,0.6300188,0
504,1101341,57637,0.62224567,0
510,1101341,150381,0.62047875,0
503,1101341,19033,0.62024146,0
508,1101341,113469,0.61899453,0
530,1101341,388624,0.61713916,0
507,1101341,107802,0.61535823,0
522,1101341,306835,0.61526597,0
525,1101341,372312,0.61468756,0
518,1101341,248718,0.6139974,0
526,1101341,378358,0.6078805,0
528,1101341,382031,0.6024127,0
532,1101341,404009,0.6024127,0
511,1101341,180057,0.5963601,0
536,1101341,481912,0.5926357,0
517,1101341,247648,0.58261496,0
512,1101341,191343,0.5773162,0
523,1101341,333606,0.51362705,0
482,1101300,143019,0.7207659,1
478,1101300,88597,0.66991395,1
494,1101300,353345,0.6697308,1
474,1101300,28377,0.66172516,1
484,1101300,151760,0.66041195,1
473,1101300,28159,0.65292543,1
490,1101300,234530,0.6484284,1
502,1101300,495503,0.64764524,1
479,1101300,89117,0.646362,1
471,1101300,14904,0.63870215,0
475,1101300,40991,0.6369984,0
486,1101300,180999,0.635255,0
477,1101300,47829,0.6338201,0
472,1101300,16521,0.63029283,0
489,1101300,208349,0.628859,0
488,1101300,200795,0.6283743,0
500,1101300,479966,0.62771606,0
485,1101300,168229,0.62717587,0
487,1101300,199310,0.61427426,0
497,1101300,396027,0.61218715,0
495,1101300,362296,0.6092503,0
496,1101300,378269,0.60921836,0
493,1101300,312674,0.59851444,0
480,1101300,120832,0.59547585,0
483,1101300,143819,0.5889835,0
481,1101300,122167,0.5857086,0
491,1101300,284670,0.5784486,0
499,1101300,454454,0.5744395,0
492,1101300,309900,0.5684626,0
501,1101300,485549,0.56591576,0
498,1101300,431876,0.55205065,0
476,1101300,42407,0.53554344,0
450,1101298,145703,0.711159,1
451,1101298,172683,0.68694586,1
464,1101298,387453,0.67246914,1
447,1101298,49412,0.6661711,1
470,1101298,477984,0.6594947,1
446,1101298,10415,0.6582573,1
469,1101298,470028,0.64650196,1
465,1101298,400810,0.6433419,1
445,1101298,9971,0.62532747,0
460,1101298,357929,0.62350184,0
467,1101298,452077,0.6232328,0
449,1101298,120291,0.61836827,0
448,1101298,97739,0.6167637,0
454,1101298,238931,0.61073446,0
455,1101298,246604,0.60957557,0
466,1101298,433382,0.60906756,0
468,1101298,462740,0.60706794,0
459,1101298,278486,0.5990155,0
462,1101298,371883,0.59698147,0
458,1101298,277879,0.581229,0
457,1101298,268127,0.57446826,0
453,1101298,218676,0.5739716,0
461,1101298,365160,0.5409728,0
452,1101298,183528,0.53105384,0
463,1101298,375279,0.49396393,0
456,1101298,247439,0.4806694,0
430,1101296,199317,0.72039676,1
442,1101296,463860,0.71774864,1
429,1101296,194460,0.6986476,1
420,1101296,44429,0.69053024,1
443,1101296,490563,0.681611,1
424,1101296,121454,0.6485756,1
434,1101296,249355,0.64016175,1
440,1101296,412296,0.63513947,0
427,1101296,184779,0.63125235,0
441,1101296,417934,0.62403667,0
439,1101296,402442,0.61434543,0
432,1101296,225511,0.61217904,0
418,1101296,123,0.6055613,0
421,1101296,56853,0.59972256,0
426,1101296,146909,0.59665704,0
423,1101296,110488,0.5945763,0
438,1101296,396031,0.5929997,0
419,1101296,953,0.589602,0
435,1101296,339075,0.58451986,0
444,1101296,498139,0.5832078,0
428,1101296,187141,0.57196355,0
437,1101296,370248,0.5608176,0
422,1101296,99582,0.5562375,0
431,1101296,213118,0.54810625,0
436,1101296,366428,0.5459642,0
425,1101296,122142,0.5362412,0
433,1101296,244516,0.5103332,0
404,1101282,241671,0.65922344,1
416,1101282,484432,0.639784,0
415,1101282,473001,0.6389285,0
392,1101282,38574,0.63309675,0
409,1101282,305635,0.6298884,0
400,1101282,118126,0.62807757,0
396,1101282,103839,0.6241307,0
395,1101282,92832,0.6213633,0
393,1101282,49384,0.6149104,0
394,1101282,87856,0.61430836,0
408,1101282,286475,0.61418235,0
412,1101282,400675,0.6098639,0
411,1101282,357107,0.60647225,0
403,1101282,203392,0.5949607,0
413,1101282,403174,0.5861309,0
401,1101282,142928,0.5846707,0
414,1101282,470017,0.5799169,0
390,1101282,21346,0.5728414,0
410,1101282,315623,0.5715738,0
406,1101282,259127,0.57113385,0
391,1101282,27047,0.56562203,0
417,1101282,492522,0.56374776,0
405,1101282,255888,0.56295747,0
398,1101282,110069,0.5554461,0
397,1101282,106641,0.55257404,0
399,1101282,110748,0.5082978,0
407,1101282,283584,0.50558424,0
402,1101282,184643,0.50278664,0
371,1101279,245341,0.6989438,1
384,1101279,417407,0.6408536,1
376,1101279,297300,0.62884295,0
369,1101279,223277,0.6188812,0
358,1101279,74652,0.6151024,0
378,1101279,331103,0.60688156,0
375,1101279,289142,0.6060132,0
365,1101279,190921,0.60251135,0
374,1101279,266114,0.59886754,0
387,1101279,476533,0.5963503,0
359,1101279,84529,0.5896946,0
366,1101279,196218,0.5896325,0
373,1101279,259375,0.58849645,0
362,1101279,155377,0.5862025,0
381,1101279,373839,0.5760009,0
364,1101279,181746,0.5715763,0
380,1101279,357083,0.5715751,0
370,1101279,240109,0.57053626,0
379,1101279,347678,0.5687372,0
360,1101279,114065,0.56109196,0
363,1101279,158475,0.56097865,0
386,1101279,464408,0.56018335,0
382,1101279,386666,0.5589663,0
372,1101279,246601,0.55679363,0
361,1101279,139526,0.5340304,0
357,1101279,70332,0.5335608,0
383,1101279,407469,0.5259943,0
385,1101279,451734,0.5228422,0
377,1101279,325829,0.51270854,0
389,1101279,497968,0.51270854,0
388,1101279,495128,0.5116817,0
368,1101279,217000,0.49652517,0
367,1101279,213339,0.48937878,0
356,1101279,9205,0.47709036,0
354,1101278,488574,0.7251829,1
336,1101278,211975,0.7130963,1
344,1101278,334566,0.7049732,1
327,1101278,14785,0.69990236,1
345,1101278,350181,0.6954361,1
353,1101278,442178,0.68830967,1
341,1101278,286626,0.67886,1
350,1101278,400344,0.6777738,1
342,1101278,304377,0.6662596,1
326,1101278,6739,0.66552603,1
333,1101278,180291,0.6613805,1
332,1101278,170327,0.6596585,1
343,1101278,330933,0.656507,1
348,1101278,384219,0.65361196,1
346,1101278,350335,0.6533275,1
331,1101278,163353,0.65077555,1
349,1101278,390020,0.6496405,1
335,1101278,211291,0.6489703,1
338,1101278,224504,0.6479094,1
330,1101278,155523,0.6442807,1
355,1101278,499345,0.64400023,1
351,1101278,420548,0.64343554,1
337,1101278,220154,0.6433422,1
328,1101278,33424,0.64056116,1
340,1101278,284040,0.63659006,0
329,1101278,50419,0.6212004,0
352,1101278,441777,0.6130946,0
334,1101278,204513,0.6055867,0
339,1101278,251813,0.5960387,0
347,1101278,362647,0.5781887,0
296,1101276,18340,0.6966902,1
306,1101276,117515,0.68323946,1
325,1101276,499368,0.68323946,1
313,1101276,221686,0.6816062,1
316,1101276,286317,0.6762834,1
319,1101276,297420,0.6711796,1
322,1101276,447006,0.6696876,1
304,1101276,78124,0.66910166,1
302,1101276,60942,0.665421,1
310,1101276,183765,0.66378784,1
314,1101276,226937,0.6624322,1
324,1101276,497585,0.660536,1
321,1101276,416926,0.66028076,1
323,1101276,490013,0.65986484,1
308,1101276,141605,0.6563974,1
318,1101276,289235,0.65621996,1
298,1101276,40975,0.6538388,1
315,1101276,250953,0.6487511,1
299,1101276,41827,0.646141,1
301,1101276,48256,0.6444674,1
317,1101276,288795,0.6408795,1
312,1101276,206138,0.6322561,0
300,1101276,46012,0.6279683,0
303,1101276,67332,0.62030023,0
309,1101276,155263,0.61783266,0
320,1101276,302055,0.6130368,0
311,1101276,194156,0.60326844,0
307,1101276,125382,0.59898585,0
305,1101276,112399,0.57281095,0
297,1101276,20723,0.5693577,0
288,1101271,393979,0.706098,1
278,1101271,322801,0.67153114,1
277,1101271,291475,0.67095894,1
284,1101271,372562,0.6598872,1
264,1101271,119903,0.64963216,1
275,1101271,278831,0.6483185,1
274,1101271,247337,0.64736617,1
282,1101271,366527,0.6399412,0
280,1101271,352609,0.6397015,0
257,1101271,38900,0.63816303,0
290,1101271,422686,0.63807935,0
266,1101271,163828,0.6312032,0
269,1101271,183799,0.62950116,0
259,1101271,47929,0.6193581,0
272,1101271,205332,0.61689126,0
285,1101271,385540,0.61528385,0
258,1101271,43840,0.6122606,0
268,1101271,174556,0.607687,0
263,1101271,92698,0.60609597,0
270,1101271,198312,0.60574335,0
287,1101271,393399,0.60507137,0
271,1101271,205043,0.597647,0
292,1101271,470254,0.5968426,0
262,1101271,92582,0.5921436,0
276,1101271,278980,0.5912043,0
283,1101271,368720,0.5897728,0
267,1101271,168489,0.5869155,0
273,1101271,224097,0.5862278,0
294,1101271,482220,0.5817396,0
261,1101271,66749,0.5794475,0
265,1101271,146309,0.56847936,0
293,1101271,471351,0.5497984,0
291,1101271,437962,0.54243374,0
279,1101271,333878,0.5414488,0
260,1101271,56554,0.51403546,0
281,1101271,363257,0.49790725,0
286,1101271,388227,0.48929852,0
289,1101271,409023,0.4677743,0
295,1101271,494767,0.43797058,0
253,1101259,430268,0.7431435,1
233,1101259,20293,0.7275346,1
237,1101259,64102,0.72474045,1
238,1101259,98024,0.7134626,1
240,1101259,132324,0.69583523,1
249,1101259,355646,0.68814874,1
250,1101259,379103,0.6690122,1
247,1101259,289965,0.65570515,1
235,1101259,46500,0.6535224,1
232,1101259,14067,0.65343654,1
246,1101259,284950,0.6509625,1
244,1101259,242184,0.644894,1
252,1101259,415751,0.6402657,1
248,1101259,324760,0.6398965,0
256,1101259,464857,0.636873,0
234,1101259,43980,0.62480503,0
236,1101259,49084,0.62436205,0
255,1101259,444082,0.6110104,0
251,1101259,393398,0.6078225,0
243,1101259,197342,0.59760624,0
241,1101259,173609,0.5974535,0
239,1101259,116621,0.58451414,0
245,1101259,270151,0.5712431,0
242,1101259,188056,0.5685329,0
254,1101259,440315,0.4958105,0
229,1101236,468775,0.7806534,1
226,1101236,421693,0.7660836,1
209,1101236,243234,0.63788074,0
224,1101236,386679,0.63145363,0
205,1101236,161999,0.63038814,0
210,1101236,244548,0.6270661,0
221,1101236,363193,0.62068397,0
199,1101236,61151,0.6164796,0
198,1101236,13790,0.60144895,0
228,1101236,462141,0.59565616,0
215,1101236,291255,0.590855,0
202,1101236,136237,0.59037477,0
207,1101236,235050,0.5876089,0
203,1101236,142454,0.5731333,0
222,1101236,365935,0.5692295,0
204,1101236,142734,0.56737125,0
211,1101236,273442,0.5649834,0
214,1101236,288110,0.56307244,0
227,1101236,423259,0.561146,0
213,1101236,283808,0.56108135,0
208,1101236,236427,0.55880576,0
220,1101236,346151,0.5576128,0
225,1101236,418027,0.5556407,0
200,1101236,103742,0.547847,0
223,1101236,379950,0.5459244,0
217,1101236,320835,0.5458186,0
219,1101236,341232,0.526288,0
218,1101236,340225,0.52346367,0
231,1101236,496803,0.51319164,0
230,1101236,492290,0.51171035,0
201,1101236,118276,0.50618434,0
206,1101236,228980,0.5011483,0
197,1101236,5283,0.47040936,0
216,1101236,313413,0.4686777,0
212,1101236,278199,0.45882472,0
192,1101228,412438,0.6796688,1
195,1101228,480141,0.66401154,1
174,1101228,46229,0.66086096,1
186,1101228,214379,0.6524775,1
175,1101228,47011,0.63799703,0
182,1101228,160528,0.63685817,0
171,1101228,369,0.63147825,0
188,1101228,276065,0.6242529,0
190,1101228,379547,0.6227689,0
189,1101228,312811,0.6210089,0
172,1101228,6981,0.62031454,0
180,1101228,122397,0.61394197,0
176,1101228,62881,0.61149883,0
194,1101228,469256,0.61091214,0
187,1101228,274027,0.60083437,0
193,1101228,462485,0.5976332,0
179,1101228,92122,0.59676605,0
185,1101228,207239,0.59580666,0
181,1101228,130046,0.59541315,0
183,1101228,183200,0.5923926,0
196,1101228,481966,0.58226615,0
177,1101228,65220,0.57911134,0
191,1101228,380781,0.56165004,0
178,1101228,78939,0.5575927,0
184,1101228,194063,0.54916495,0
173,1101228,11440,0.51656556,0
152,1101214,231228,0.68383455,1
161,1101214,395976,0.6584404,1
156,1101214,308825,0.650431,1
139,1101214,78266,0.6454661,1
137,1101214,34706,0.6378513,0
165,1101214,464419,0.63397217,0
146,1101214,176349,0.6332401,0
153,1101214,273683,0.6318688,0
170,1101214,489096,0.6286041,0
158,1101214,348977,0.62811023,0
159,1101214,350696,0.62464356,0
163,1101214,400887,0.6242998,0
155,1101214,295262,0.62354136,0
147,1101214,188401,0.62081206,0
136,1101214,32677,0.6162201,0
141,1101214,85507,0.6113316,0
154,1101214,277225,0.60781634,0
142,1101214,90550,0.60721135,0
140,1101214,84078,0.6066422,0
138,1101214,76020,0.60337055,0
157,1101214,330618,0.6007296,0
145,1101214,166902,0.60038257,0
143,1101214,101556,0.5948788,0
169,1101214,471838,0.5948788,0
149,1101214,212042,0.5905304,0
162,1101214,398606,0.580231,0
144,1101214,144059,0.5735234,0
164,1101214,449882,0.5707821,0
148,1101214,199777,0.563788,0
160,1101214,367673,0.56352806,0
166,1101214,465720,0.5587219,0
150,1101214,214405,0.55042976,0
168,1101214,471400,0.5365341,0
151,1101214,227612,0.52661324,0
167,1101214,470893,0.52661324,0
131,1101211,421003,0.7277869,1
114,1101211,175871,0.71641165,1
109,1101211,116498,0.699132,1
126,1101211,321004,0.6852347,1
124,1101211,280982,0.67899436,1
123,1101211,280244,0.67386526,1
108,1101211,82696,0.6676871,1
116,1101211,192154,0.66483957,1
107,1101211,54782,0.66147244,1
134,1101211,470736,0.6565463,1
118,1101211,230957,0.653563,1
119,1101211,242312,0.6480292,1
128,1101211,348487,0.63023835,0
115,1101211,175964,0.62856525,0
120,1101211,243571,0.6267952,0
135,1101211,499242,0.62620246,0
121,1101211,259490,0.6254745,0
117,1101211,230375,0.6242365,0
129,1101211,369581,0.6196416,0
106,1101211,48273,0.6180914,0
112,1101211,142178,0.6052942,0
122,1101211,276259,0.59997076,0
133,1101211,437728,0.59553635,0
105,1101211,21810,0.5801017,0
132,1101211,429404,0.57539725,0
113,1101211,161677,0.5735917,0
125,1101211,300342,0.5483995,0
110,1101211,124560,0.5392423,0
130,1101211,374199,0.53605556,0
104,1101211,15889,0.5343896,0
127,1101211,332574,0.5030451,0
111,1101211,133124,0.5027672,0
86,1101173,255878,0.7367959,1
77,1101173,108528,0.681937,1
95,1101173,365669,0.6698637,1
84,1101173,243975,0.66872126,1
81,1101173,205919,0.6686552,1
89,1101173,288083,0.6633777,1
103,1101173,498471,0.6607254,1
79,1101173,154458,0.65990907,1
87,1101173,257771,0.6591731,1
85,1101173,253283,0.6577958,1
102,1101173,496044,0.6522944,1
75,1101173,104470,0.6453546,1
76,1101173,107661,0.64454263,1
71,1101173,16388,0.6429117,1
97,1101173,381619,0.6424503,1
92,1101173,306767,0.6385284,0
70,1101173,15061,0.6371561,0
94,1101173,340420,0.63544035,0
99,1101173,437238,0.63295853,0
98,1101173,429330,0.6320383,0
93,1101173,310141,0.62698835,0
69,1101173,9180,0.62664944,0
101,1101173,490054,0.6260314,0
100,1101173,469997,0.62346464,0
73,1101173,73530,0.62255347,0
91,1101173,290314,0.6207907,0
72,1101173,58682,0.62061113,0
88,1101173,271078,0.61676115,0
74,1101173,99500,0.6135496,0
96,1101173,366688,0.61334395,0
90,1101173,288546,0.6127059,0
82,1101173,225430,0.6032444,0
68,1101173,3031,0.6028347,0
78,1101173,126802,0.60239,0
80,1101173,158797,0.5895133,0
83,1101173,229527,0.5806026,0
48,1101172,183275,0.73900414,1
55,1101172,279000,0.6987015,1
57,1101172,325588,0.691745,1
62,1101172,362769,0.6738285,1
49,1101172,194058,0.6634287,1
65,1101172,454252,0.6530151,1
67,1101172,491946,0.6483581,1
46,1101172,137172,0.646349,1
56,1101172,284778,0.64037013,1
45,1101172,135372,0.63693583,0
41,1101172,21701,0.6312473,0
53,1101172,256197,0.6136099,0
51,1101172,213627,0.6066307,0
40,1101172,7950,0.60658824,0
59,1101172,334300,0.6063521,0
47,1101172,144507,0.6063207,0
64,1101172,395823,0.60446864,0
58,1101172,330546,0.60011595,0
61,1101172,360898,0.5943574,0
66,1101172,483810,0.59406435,0
44,1101172,105829,0.5939173,0
42,1101172,28721,0.58887047,0
39,1101172,2006,0.5686525,0
52,1101172,253388,0.5560031,0
50,1101172,211754,0.54946166,0
60,1101172,346797,0.54794985,0
63,1101172,390360,0.54344773,0
43,1101172,44985,0.54285365,0
54,1101172,268063,0.50601935,0
27,1101171,349664,0.7387859,1
23,1101171,280475,0.71144485,1
15,1101171,109238,0.7021354,1
17,1101171,125526,0.7000596,1
31,1101171,418165,0.69722193,1
33,1101171,424619,0.6929052,1
22,1101171,268259,0.6913764,1
28,1101171,371875,0.684238,1
37,1101171,465724,0.6815027,1
24,1101171,294089,0.6666529,1
34,1101171,426109,0.66397613,1
13,1101171,67231,0.66350675,1
32,1101171,419533,0.6610359,1
20,1101171,203045,0.6605269,1
14,1101171,86763,0.6558483,1
21,1101171,248293,0.65543234,1
18,1101171,154896,0.6529448,1
38,1101171,467629,0.64621884,1
36,1101171,455646,0.64094555,1
35,1101171,448069,0.6386124,0
19,1101171,179378,0.63752687,0
25,1101171,297867,0.6363628,0
29,1101171,391729,0.63297445,0
30,1101171,408065,0.63285816,0
12,1101171,52626,0.6296868,0
26,1101171,311269,0.62228376,0
11,1101171,26946,0.61891544,0
16,1101171,112442,0.6097952,0
6,1101131,326272,0.65344393,1
8,1101131,367967,0.6514797,1
2,1101131,143130,0.6474059,1
3,1101131,198957,0.647005,1
7,1101131,362320,0.6448908,1
5,1101131,299928,0.64098823,1
10,1101131,492381,0.6024127,0
4,1101131,224008,0.5463609,0
0,1101131,23104,0.5400376,0
1,1101131,134530,0.49328783,0
9,1101131,406604,0.48532057,0
